agent,group,model,AS_fit,DB_fit,SG_fit,Unnamed: 0,VS_fit,fit_AS,fit_ASG,fit_DB,fit_SG,fit_VS,id,r2,lambda,beta,tau,par,initial_eps_soc,eta_eps_soc
4,35,DB,375.14028423320593,386.0909560152108,389.72905054575665,16080,382.15781651059433,406.2901864317622,410.2224170872601,414.6202849203428,418.22228472226556,414.99702630937134,66,0.22807996002976372,1.6900116357837087,0.13093480791797807,0.09055050569588084,0.21428570000000002,,
4,35,VS,375.14028423320593,386.0909560152108,389.72905054575665,16080,382.15781651059433,406.2901864317622,410.2224170872601,414.6202849203428,418.22228472226556,414.99702630937134,66,0.2273785610904106,2.1059707119872337,0.0067639847434168105,0.11448361525492565,0.116,,
4,35,SG,375.14028423320593,386.0909560152108,389.72905054575665,16080,382.15781651059433,406.2901864317622,410.2224170872601,414.6202849203428,418.22228472226556,414.99702630937134,66,0.22137393060429264,1.962250031837624,0.04821759648555762,0.10490571799406195,18.999999999999996,,
4,35,ASG,375.14028423320593,386.0909560152108,389.72905054575665,16080,382.15781651059433,406.2901864317622,410.2224170872601,414.6202849203428,418.22228472226556,414.99702630937134,66,0.23626769815297005,1.9624133245133342,0.048215156948341054,0.10491057262318576,,18.999999999999996,0.013929298592579858
1,35,AS,412.0035986733199,414.67222598545936,432.24299052062906,23520,437.2703158887867,375.140284233206,389.7316127982025,386.0909560152108,389.72905054575665,382.15781651059433,67,0.2958947271141544,0.7819468229169876,0.39120051061717903,0.034472612047330674,,,
1,35,DB,412.0035986733199,414.67222598545936,432.24299052062906,23520,437.2703158887867,375.140284233206,389.7316127982025,386.0909560152108,389.72905054575665,382.15781651059433,67,0.27558278837466377,0.5506055590316465,0.4730457908862705,0.018615125067414418,0.21428570000000002,,
1,35,VS,412.0035986733199,414.67222598545936,432.24299052062906,23520,437.2703158887867,375.140284233206,389.7316127982025,386.0909560152108,389.72905054575665,382.15781651059433,67,0.2826914058702398,1.9966671404840093,0.057498392186017704,0.12288105684215009,0.116,,
1,35,SG,412.0035986733199,414.67222598545936,432.24299052062906,23520,437.2703158887867,375.140284233206,389.7316127982025,386.0909560152108,389.72905054575665,382.15781651059433,67,0.2686098436068359,1.778718985994841,0.06859051018015307,0.11758353046935427,18.999999999999996,,
1,35,ASG,412.0035986733199,414.67222598545936,432.24299052062906,23520,437.2703158887867,375.140284233206,389.7316127982025,386.0909560152108,389.72905054575665,382.15781651059433,67,0.26860493281051184,1.5885005393813159,0.13304624820432923,0.10452831184645567,,18.999999999999996,0.005238789896175898
2,36,AS,341.98958955437195,346.615756606443,362.2103055973258,9840,373.9728593882773,373.16820362496827,376.0677558620912,374.895842296997,379.64590244372437,383.05184271137176,68,0.3052534448160239,0.6815228213378367,0.43745654768258213,0.03317068868251509,,,
2,36,DB,341.98958955437195,346.615756606443,362.2103055973258,9840,373.9728593882773,373.16820362496827,376.0677558620912,374.895842296997,379.64590244372437,383.05184271137176,68,0.3020370104994474,0.6818713119138543,0.43657740252161914,0.034171225528186626,0.21428570000000002,,
2,36,VS,341.98958955437195,346.615756606443,362.2103055973258,9840,373.9728593882773,373.16820362496827,376.0677558620912,374.895842296997,379.64590244372437,383.05184271137176,68,0.28685256247594804,1.257975446296291,0.2052786516007048,0.07197937150393159,0.116,,
2,36,SG,341.98958955437195,346.615756606443,362.2103055973258,9840,373.9728593882773,373.16820362496827,376.0677558620912,374.895842296997,379.64590244372437,383.05184271137176,68,0.2931935777208818,1.0706292755894704,0.2803485105150186,0.06040337931375102,18.999999999999996,,
2,36,ASG,341.98958955437195,346.615756606443,362.2103055973258,9840,373.9728593882773,373.16820362496827,376.0677558620912,374.895842296997,379.64590244372437,383.05184271137176,68,0.29985519837179675,0.7986749764761463,0.3901883077069288,0.041848123152553915,,18.999999999999996,0.006714588544712284
1,36,AS,373.1682036249682,374.895842296997,379.64590244372425,23280,383.05184271137176,341.98958955437195,347.93743086860235,346.6157566064429,362.2103055973258,373.9728593882773,69,0.363300284044392,1.0126464649452525,0.30344293229368685,0.05537189307052173,,,
1,36,DB,373.1682036249682,374.895842296997,379.64590244372425,23280,383.05184271137176,341.98958955437195,347.93743086860235,346.6157566064429,362.2103055973258,373.9728593882773,69,0.35468750945129723,1.0065919057917223,0.29996590443440607,0.056292120065668194,0.21428570000000002,,
1,36,VS,373.1682036249682,374.895842296997,379.64590244372425,23280,383.05184271137176,341.98958955437195,347.93743086860235,346.6157566064429,362.2103055973258,373.9728593882773,69,0.303755375542604,1.1830321937359969,0.25002734424022527,0.06532436421173397,0.116,,
1,36,SG,373.1682036249682,374.895842296997,379.64590244372425,23280,383.05184271137176,341.98958955437195,347.93743086860235,346.6157566064429,362.2103055973258,373.9728593882773,69,0.32565433061714333,1.1884061926301894,0.24616561212940066,0.06657982817053984,18.623055338049006,,
1,36,ASG,373.1682036249682,374.895842296997,379.64590244372425,23280,383.05184271137176,341.98958955437195,347.93743086860235,346.6157566064429,362.2103055973258,373.9728593882773,69,0.3522268800841892,0.9942759435706562,0.30299780992753583,0.05537961190482142,,18.999999999999996,0.038276111646130366
4,36,AS,383.14544648579823,382.38400471300866,385.65048376692994,24240,388.47389301869026,415.1903337949618,413.1093287832763,413.3485595238419,413.4024885240501,412.3500611950178,70,0.219901263698233,0.6803835915673542,0.4542661651082999,0.042999023840960035,,,
4,36,DB,383.14544648579823,382.38400471300866,385.65048376692994,24240,388.47389301869026,415.1903337949618,413.1093287832763,413.3485595238419,413.4024885240501,412.3500611950178,70,0.2232486882320883,0.6469440777858138,0.4637721683839711,0.041091478825669506,0.21428570000000002,,
4,36,VS,383.14544648579823,382.38400471300866,385.65048376692994,24240,388.47389301869026,415.1903337949618,413.1093287832763,413.3485595238419,413.4024885240501,412.3500611950178,70,0.2250893500447514,0.9086965280916011,0.36264242353881215,0.05962369148568539,0.116,,
4,36,SG,383.14544648579823,382.38400471300866,385.65048376692994,24240,388.47389301869026,415.1903337949618,413.1093287832763,413.3485595238419,413.4024885240501,412.3500611950178,70,0.22304376537275222,0.8362289978042714,0.39953918189948556,0.053133561740872144,18.999999999999996,,
4,36,ASG,383.14544648579823,382.38400471300866,385.65048376692994,24240,388.47389301869026,415.1903337949618,413.1093287832763,413.3485595238419,413.4024885240501,412.3500611950178,70,0.22358938896805836,0.6764828181173059,0.45425574942916436,0.04472947960893679,,18.999999999999996,0.01605170117278031
3,36,AS,415.1903337949618,413.3485595238419,413.4024885240501,30480,412.3500611950178,383.14544648579823,380.1471513219161,382.3840047130086,385.6504837669299,388.4738930186903,71,0.28667829548534357,0.6622690825919025,0.41377634495390947,0.03848135032773995,,,
3,36,DB,415.1903337949618,413.3485595238419,413.4024885240501,30480,412.3500611950178,383.14544648579823,380.1471513219161,382.3840047130086,385.6504837669299,388.4738930186903,71,0.28809591103640053,0.7997891459075133,0.35747634996963107,0.04838830396729512,0.21428570000000002,,
3,36,VS,415.1903337949618,413.3485595238419,413.4024885240501,30480,412.3500611950178,383.14544648579823,380.1471513219161,382.3840047130086,385.6504837669299,388.4738930186903,71,0.2767580508416462,1.7383678961090914,0.04513841001455351,0.11137038617796105,0.116,,
3,36,SG,415.1903337949618,413.3485595238419,413.4024885240501,30480,412.3500611950178,383.14544648579823,380.1471513219161,382.3840047130086,385.6504837669299,388.4738930186903,71,0.28201453794982023,1.2869806768012195,0.2038045317248898,0.08067006952614197,15.85452757928941,,
3,36,ASG,415.1903337949618,413.3485595238419,413.4024885240501,30480,412.3500611950178,383.14544648579823,380.1471513219161,382.3840047130086,385.6504837669299,388.4738930186903,71,0.29226037674601096,1.5876823459153417,0.09859181895810103,0.10034954874516225,,15.505876196148197,0.011945522936285381
2,37,AS,382.9063021135767,382.4154946994307,383.54585878868863,2880,419.3688979589607,407.5792547982565,408.0901949565365,414.0581794843671,403.16287432237726,401.78521126955127,72,0.2411886101632627,0.9323034024905517,0.40210540545581624,0.04830059603774497,,,
2,37,DB,382.9063021135767,382.4154946994307,383.54585878868863,2880,419.3688979589607,407.5792547982565,408.0901949565365,414.0581794843671,403.16287432237726,401.78521126955127,72,0.22912646080743113,0.9273205514436214,0.40428288604306106,0.048184873658415686,0.21428570000000002,,
2,37,VS,382.9063021135767,382.4154946994307,383.54585878868863,2880,419.3688979589607,407.5792547982565,408.0901949565365,414.0581794843671,403.16287432237726,401.78521126955127,72,0.2519756808275132,1.8188592941919852,0.05484699110618027,0.11853897964214129,0.116,,
2,37,SG,382.9063021135767,382.4154946994307,383.54585878868863,2880,419.3688979589607,407.5792547982565,408.0901949565365,414.0581794843671,403.16287432237726,401.78521126955127,72,0.24941081423154526,0.9101945082496344,0.3952402878155281,0.04878430889921621,18.999999999999996,,
2,37,ASG,382.9063021135767,382.4154946994307,383.54585878868863,2880,419.3688979589607,407.5792547982565,408.0901949565365,414.0581794843671,403.16287432237726,401.78521126955127,72,0.24023736643075294,0.9101715919470914,0.3952400800644802,0.048784408027212345,,18.999999999999996,0.006587952955657192
3,37,AS,328.8653771116411,334.49937658503706,330.5076164891043,15360,341.5083434561881,382.9063021135767,383.5484657737781,382.4154946994307,383.54585878868863,419.3688979589607,73,0.2871235229382149,1.5176368340662727,0.1775380338491892,0.0560356124206517,,,
3,37,DB,328.8653771116411,334.49937658503706,330.5076164891043,15360,341.5083434561881,382.9063021135767,383.5484657737781,382.4154946994307,383.54585878868863,419.3688979589607,73,0.28803728449915267,1.5289362952618446,0.17444969177556302,0.058572206785723,0.21600745626447548,,
3,37,VS,328.8653771116411,334.49937658503706,330.5076164891043,15360,341.5083434561881,382.9063021135767,383.5484657737781,382.4154946994307,383.54585878868863,419.3688979589607,73,0.21923922140724939,1.6923030884009327,0.07294760717402056,0.07532847452016962,0.116,,
3,37,SG,328.8653771116411,334.49937658503706,330.5076164891043,15360,341.5083434561881,382.9063021135767,383.5484657737781,382.4154946994307,383.54585878868863,419.3688979589607,73,0.28593282718074503,1.5512948158533506,0.1563608956600379,0.05776955916120819,18.999999999999996,,
3,37,ASG,328.8653771116411,334.49937658503706,330.5076164891043,15360,341.5083434561881,382.9063021135767,383.5484657737781,382.4154946994307,383.54585878868863,419.3688979589607,73,0.2859279736216992,1.5518202222475947,0.1561707556554313,0.05779702344751906,,18.999999999999996,0.03219713175413276
4,37,AS,332.7563010350246,339.72011329163905,333.8280850174407,26400,332.59085021415507,328.8653771116411,330.4866300716253,334.4993765850371,330.5076164891043,341.5083434561881,74,0.3877343094932844,0.9927533937783932,0.006737946999085468,0.07594913851761888,,,
4,37,DB,332.7563010350246,339.72011329163905,333.8280850174407,26400,332.59085021415507,328.8653771116411,330.4866300716253,334.4993765850371,330.5076164891043,341.5083434561881,74,0.37724520112867155,1.012293317482219,0.007808076998999717,0.07851920813551093,0.21477479111196002,,
4,37,VS,332.7563010350246,339.72011329163905,333.8280850174407,26400,332.59085021415507,328.8653771116411,330.4866300716253,334.4993765850371,330.5076164891043,341.5083434561881,74,0.36419624480862955,0.9786487252770519,0.006737946999085468,0.07428152357674671,0.116,,
4,37,SG,332.7563010350246,339.72011329163905,333.8280850174407,26400,332.59085021415507,328.8653771116411,330.4866300716253,334.4993765850371,330.5076164891043,341.5083434561881,74,0.3846768674625945,0.9725293402207098,0.006737946999085468,0.07450090215652677,18.999999999999996,,
4,37,ASG,332.7563010350246,339.72011329163905,333.8280850174407,26400,332.59085021415507,328.8653771116411,330.4866300716253,334.4993765850371,330.5076164891043,341.5083434561881,74,0.3847159389620083,0.9725189525852265,0.006737946999085468,0.07449915197067401,,18.999999999999996,0.036998253067925466
1,37,AS,407.5792547982565,414.0581794843671,403.16287432237726,30720,401.78521126955127,332.75630103502453,333.8342411214313,339.7201132916391,333.8280850174407,332.590850214155,75,0.3804903750798093,1.374181032642599,0.2110017124756233,0.07103193073703093,,,
1,37,DB,407.5792547982565,414.0581794843671,403.16287432237726,30720,401.78521126955127,332.75630103502453,333.8342411214313,339.7201132916391,333.8280850174407,332.590850214155,75,0.36752548544228514,0.97813925738368,0.3499507816691269,0.049840917027940364,0.21428570000000002,,
1,37,VS,407.5792547982565,414.0581794843671,403.16287432237726,30720,401.78521126955127,332.75630103502453,333.8342411214313,339.7201132916391,333.8280850174407,332.590850214155,75,0.38079840343467686,2.01949519161876,0.006737946999085468,0.10904216990611319,0.116,,
1,37,SG,407.5792547982565,414.0581794843671,403.16287432237726,30720,401.78521126955127,332.75630103502453,333.8342411214313,339.7201132916391,333.8280850174407,332.590850214155,75,0.37849497937767895,1.685592925213872,0.11131821193625958,0.08407714965852137,18.42194727107123,,
1,37,ASG,407.5792547982565,414.0581794843671,403.16287432237726,30720,401.78521126955127,332.75630103502453,333.8342411214313,339.7201132916391,333.8280850174407,332.590850214155,75,0.378483518240317,1.6989159393211186,0.10760776103035274,0.08485573364104168,,17.99963886344711,0.01246252044343047
4,38,AS,271.55260530986845,278.86526719540876,274.4359118582226,7200,275.444515689572,388.11112830019056,389.4267871817408,387.9695134622725,389.41934527717524,417.19360457337416,76,0.2774334286902189,1.091098933355169,0.006737946999085468,0.07354972448244548,,,
4,38,DB,271.55260530986845,278.86526719540876,274.4359118582226,7200,275.444515689572,388.11112830019056,389.4267871817408,387.9695134622725,389.41934527717524,417.19360457337416,76,0.2776970803621747,1.1297675979857007,0.006737946999085468,0.07536574099484418,0.21428570000000002,,
4,38,VS,271.55260530986845,278.86526719540876,274.4359118582226,7200,275.444515689572,388.11112830019056,389.4267871817408,387.9695134622725,389.41934527717524,417.19360457337416,76,0.22328907766903744,1.0556806455758188,0.006737946999085468,0.07326641273141253,0.116,,
4,38,SG,271.55260530986845,278.86526719540876,274.4359118582226,7200,275.444515689572,388.11112830019056,389.4267871817408,387.9695134622725,389.41934527717524,417.19360457337416,76,0.27499785344730054,1.0413489434181245,0.006856273166088567,0.07319813112976692,18.978432942840726,,
4,38,ASG,271.55260530986845,278.86526719540876,274.4359118582226,7200,275.444515689572,388.11112830019056,389.4267871817408,387.9695134622725,389.41934527717524,417.19360457337416,76,0.2749839984684713,1.044128409931054,0.006737946999085468,0.07328932807573474,,18.999999999999996,0.036852851040014026
1,38,AS,388.11112830019056,387.9695134622725,389.4193452771752,12480,417.19360457337416,384.71184288699146,386.32293611611516,387.20424538511384,386.321823297521,447.18942398695776,77,0.2837620542482545,0.7597168955308669,0.4104854958918553,0.039089701777557814,,,
1,38,DB,388.11112830019056,387.9695134622725,389.4193452771752,12480,417.19360457337416,384.71184288699146,386.32293611611516,387.20424538511384,386.321823297521,447.18942398695776,77,0.2791218195420771,0.7863545346231777,0.3984944569690865,0.03933864404146856,0.21428570000000002,,
1,38,VS,388.11112830019056,387.9695134622725,389.4193452771752,12480,417.19360457337416,384.71184288699146,386.32293611611516,387.20424538511384,386.321823297521,447.18942398695776,77,0.16744430846021327,1.8055760254679556,0.013485051653183464,0.11829857144588664,0.116,,
1,38,SG,388.11112830019056,387.9695134622725,389.4193452771752,12480,417.19360457337416,384.71184288699146,386.32293611611516,387.20424538511384,386.321823297521,447.18942398695776,77,0.2807646704056236,0.7183090687604702,0.41760762614289093,0.03854203897052298,18.999999999999996,,
1,38,ASG,388.11112830019056,387.9695134622725,389.4193452771752,12480,417.19360457337416,384.71184288699146,386.32293611611516,387.20424538511384,386.321823297521,447.18942398695776,77,0.28076259861366143,0.7182785564455528,0.4176102708838013,0.03854147949154254,,18.999999999999996,0.009607889403408596
3,38,AS,426.83995264628385,425.9385971018956,429.3158130860155,17520,435.65605220106994,426.8399526462838,431.84607988701146,425.93859710189565,429.31581308601545,435.65605220107,78,0.205329972287983,0.7743188226002495,0.3885305938119502,0.06039784374187016,,,
3,38,DB,426.83995264628385,425.9385971018956,429.3158130860155,17520,435.65605220106994,426.8399526462838,431.84607988701146,425.93859710189565,429.31581308601545,435.65605220107,78,0.20700807254780318,0.7748510967011346,0.38601706944390607,0.061645501207189334,0.21428570000000002,,
3,38,VS,426.83995264628385,425.9385971018956,429.3158130860155,17520,435.65605220106994,426.8399526462838,431.84607988701146,425.93859710189565,429.31581308601545,435.65605220107,78,0.18891658353634588,1.7622942402167447,0.006737946999085468,0.1586627490810089,0.116,,
3,38,SG,426.83995264628385,425.9385971018956,429.3158130860155,17520,435.65605220106994,426.8399526462838,431.84607988701146,425.93859710189565,429.31581308601545,435.65605220107,78,0.20072053478792062,1.0738049231023254,0.271385042817134,0.08700862260605033,18.999999999999996,,
3,38,ASG,426.83995264628385,425.9385971018956,429.3158130860155,17520,435.65605220106994,426.8399526462838,431.84607988701146,425.93859710189565,429.31581308601545,435.65605220107,78,0.19600980614970298,0.9082611574567221,0.3315831229810613,0.07340320279965083,,18.999999999999996,0.010439166550301715
2,38,AS,384.71184288699146,387.20424538511384,386.321823297521,21840,447.1894239869578,271.55260530986845,274.93655765309205,278.86526719540876,274.4359118582226,275.444515689572,79,0.4944364625452726,0.9844406086335091,0.4345431219117076,0.04519139343778115,,,
2,38,DB,384.71184288699146,387.20424538511384,386.321823297521,21840,447.1894239869578,271.55260530986845,274.93655765309205,278.86526719540876,274.4359118582226,275.444515689572,79,0.4808221015015056,0.9975766011979313,0.4323071721240547,0.046176210634407605,0.21428570000000002,,
2,38,VS,384.71184288699146,387.20424538511384,386.321823297521,21840,447.1894239869578,271.55260530986845,274.93655765309205,278.86526719540876,274.4359118582226,275.444515689572,79,0.4871906915950199,1.577707840694545,0.19760876688759363,0.10511514067073986,0.116,,
2,38,SG,384.71184288699146,387.20424538511384,386.321823297521,21840,447.1894239869578,271.55260530986845,274.93655765309205,278.86526719540876,274.4359118582226,275.444515689572,79,0.48906846154049893,0.921052392920346,0.45318389402715814,0.04520844981665146,18.999999999999996,,
2,38,ASG,384.71184288699146,387.20424538511384,386.321823297521,21840,447.1894239869578,271.55260530986845,274.93655765309205,278.86526719540876,274.4359118582226,275.444515689572,79,0.48813638335705734,0.9210501663151519,0.45317745235668744,0.04520915137677033,,18.999999999999996,0.0028488350695867136
2,39,AS,343.65206915983,346.0164307234978,344.5440603325769,1200,362.8709357846323,367.1182909925034,367.2758445699977,366.01790408585634,367.19577964953953,404.91297678840624,80,0.3165168802313123,1.4963343787796908,0.006737946999085468,0.08508885122921367,,,
2,39,DB,343.65206915983,346.0164307234978,344.5440603325769,1200,362.8709357846323,367.1182909925034,367.2758445699977,366.01790408585634,367.19577964953953,404.91297678840624,80,0.3185655274776111,1.5087843770879237,0.006737946999085468,0.08679201243047217,0.21428570000000002,,
2,39,VS,343.65206915983,346.0164307234978,344.5440603325769,1200,362.8709357846323,367.1182909925034,367.2758445699977,366.01790408585634,367.19577964953953,404.91297678840624,80,0.24615255790723473,1.4414169068793514,0.006737946999085468,0.10355660559065515,0.116,,
2,39,SG,343.65206915983,346.0164307234978,344.5440603325769,1200,362.8709357846323,367.1182909925034,367.2758445699977,366.01790408585634,367.19577964953953,404.91297678840624,80,0.31637261558866936,1.4836368798184734,0.006737946999085468,0.08394050135320644,18.999999999999996,,
2,39,ASG,343.65206915983,346.0164307234978,344.5440603325769,1200,362.8709357846323,367.1182909925034,367.2758445699977,366.01790408585634,367.19577964953953,404.91297678840624,80,0.3162235545830985,1.4831518884296366,0.006737946999085468,0.08395023625370372,,18.999999999999996,0.03399066481954802
1,39,AS,367.1182909925034,366.0179040858564,367.1957796495396,2160,404.91297678840624,343.65206915983003,344.56848839265876,346.0164307234978,344.54406033257686,362.8709357846323,81,0.3540910732754019,0.9687927414614741,0.37473216941257104,0.053889561538947646,,,
1,39,DB,367.1182909925034,366.0179040858564,367.1957796495396,2160,404.91297678840624,343.65206915983003,344.56848839265876,346.0164307234978,344.54406033257686,362.8709357846323,81,0.34966886994361684,0.9711183513877093,0.3743521256337705,0.053441219230600454,0.21428570000000002,,
1,39,VS,367.1182909925034,366.0179040858564,367.1957796495396,2160,404.91297678840624,343.65206915983003,344.56848839265876,346.0164307234978,344.54406033257686,362.8709357846323,81,0.3180610768477962,2.560189827993575,0.006737946999085468,0.15854674591096166,0.116,,
1,39,SG,367.1182909925034,366.0179040858564,367.1957796495396,2160,404.91297678840624,343.65206915983003,344.56848839265876,346.0164307234978,344.54406033257686,362.8709357846323,81,0.35241764779681983,0.9586661914761854,0.3718172201498812,0.0542556028329195,18.675614168007534,,
1,39,ASG,367.1182909925034,366.0179040858564,367.1957796495396,2160,404.91297678840624,343.65206915983003,344.56848839265876,346.0164307234978,344.54406033257686,362.8709357846323,81,0.35237208827079075,0.9531895881174082,0.3746147462711479,0.053977980149275157,,18.999999999999996,0.04020951894518511
3,39,AS,332.72771914023497,337.7286067800738,330.7342938527234,13440,352.7974451979353,332.72771914023497,330.64818801225346,337.72860678007373,330.73429385272345,352.7974451979353,82,0.3805435874723787,0.8135943182605453,0.20089156571319694,0.04890904206752996,,,
3,39,DB,332.72771914023497,337.7286067800738,330.7342938527234,13440,352.7974451979353,332.72771914023497,330.64818801225346,337.72860678007373,330.73429385272345,352.7974451979353,82,0.3712331761702094,0.825808428179469,0.1996164477790277,0.050531984773447135,0.21438627708133762,,
3,39,VS,332.72771914023497,337.7286067800738,330.7342938527234,13440,352.7974451979353,332.72771914023497,330.64818801225346,337.72860678007373,330.73429385272345,352.7974451979353,82,0.34317873991402037,0.9955252499719531,0.07796732461161461,0.07547803106578356,0.116,,
3,39,SG,332.72771914023497,337.7286067800738,330.7342938527234,13440,352.7974451979353,332.72771914023497,330.64818801225346,337.72860678007373,330.73429385272345,352.7974451979353,82,0.38425485048477376,0.7386138266183584,0.22008891572609787,0.04489239585034795,18.458840441639882,,
3,39,ASG,332.72771914023497,337.7286067800738,330.7342938527234,13440,352.7974451979353,332.72771914023497,330.64818801225346,337.72860678007373,330.73429385272345,352.7974451979353,82,0.3844151581837326,0.7344263257194404,0.22131126331798634,0.04475729402642171,,18.24124080977725,0.032828916936510084
4,39,AS,378.1483356742361,383.1655236680236,378.02246325622673,27840,387.94618969320265,378.14833567423614,377.9517842555742,383.16552366802364,378.0224632562267,387.94618969320265,83,0.29598167527086905,1.1257261936101397,0.21996012759293243,0.06706641790048062,,,
4,39,DB,378.1483356742361,383.1655236680236,378.02246325622673,27840,387.94618969320265,378.14833567423614,377.9517842555742,383.16552366802364,378.0224632562267,387.94618969320265,83,0.286640916756252,1.2170816523554104,0.1939543866639913,0.07270424902223055,0.21428570000000002,,
4,39,VS,378.1483356742361,383.1655236680236,378.02246325622673,27840,387.94618969320265,378.14833567423614,377.9517842555742,383.16552366802364,378.0224632562267,387.94618969320265,83,0.2777405034299972,1.7885682247238837,0.006737946999085468,0.12552230798224978,0.116,,
4,39,SG,378.1483356742361,383.1655236680236,378.02246325622673,27840,387.94618969320265,378.14833567423614,377.9517842555742,383.16552366802364,378.0224632562267,387.94618969320265,83,0.2962160184650514,1.0929769401691325,0.22180444993383236,0.06619609148692339,18.63339479282569,,
4,39,ASG,378.1483356742361,383.1655236680236,378.02246325622673,27840,387.94618969320265,378.14833567423614,377.9517842555742,383.16552366802364,378.0224632562267,387.94618969320265,83,0.2963476052180227,1.0903260718756047,0.2229849758279054,0.06602450045094287,,18.626742755766088,0.04463143668749042
2,41,AS,370.8784140380633,372.63802873696955,374.4649304085976,15120,393.4840800381284,421.8533264557395,405.509676297333,408.302797564211,417.8700217942892,415.88798088751247,84,0.2146138323120075,0.582321362654828,0.4647834791309511,0.02745693738350444,,,
2,41,DB,370.8784140380633,372.63802873696955,374.4649304085976,15120,393.4840800381284,421.8533264557395,405.509676297333,408.302797564211,417.8700217942892,415.88798088751247,84,0.23984155315440683,0.5231378076051758,0.4800609294084477,0.021128319098814297,0.21428570000000002,,
2,41,VS,370.8784140380633,372.63802873696955,374.4649304085976,15120,393.4840800381284,421.8533264557395,405.509676297333,408.302797564211,417.8700217942892,415.88798088751247,84,0.225719824847676,1.3157435889465208,0.20512146964333688,0.07152235284350644,0.15291366056305455,,
2,41,SG,370.8784140380633,372.63802873696955,374.4649304085976,15120,393.4840800381284,421.8533264557395,405.509676297333,408.302797564211,417.8700217942892,415.88798088751247,84,0.22202975672600728,0.8782139050416415,0.34448362072731614,0.04580783023282624,18.11351400691285,,
2,41,ASG,370.8784140380633,372.63802873696955,374.4649304085976,15120,393.4840800381284,421.8533264557395,405.509676297333,408.302797564211,417.8700217942892,415.88798088751247,84,0.24504165155380003,0.7047397189593428,0.4032473974233907,0.03413293734173612,,18.11408749349251,0.10818773992729948
1,41,AS,421.8533264557395,408.302797564211,417.8700217942892,30000,415.88798088751247,370.8784140380633,367.25787419601994,372.63802873696955,374.46493040859764,393.48408003812847,85,0.3095164645806905,1.1390127272369848,0.3008835111605207,0.06577903671422505,,,
1,41,DB,421.8533264557395,408.302797564211,417.8700217942892,30000,415.88798088751247,370.8784140380633,367.25787419601994,372.63802873696955,374.46493040859764,393.48408003812847,85,0.30624049884019894,0.6061801805525765,0.4780550860873575,0.03406522305401791,0.21428570000000002,,
1,41,VS,421.8533264557395,408.302797564211,417.8700217942892,30000,415.88798088751247,370.8784140380633,367.25787419601994,372.63802873696955,374.46493040859764,393.48408003812847,85,0.26743032640325776,1.9400903223380148,0.006737946999085468,0.11577695076369061,0.116,,
1,41,SG,421.8533264557395,408.302797564211,417.8700217942892,30000,415.88798088751247,370.8784140380633,367.25787419601994,372.63802873696955,374.46493040859764,393.48408003812847,85,0.3028392614606632,1.3959464766259952,0.16408199238829907,0.0856881323180875,18.999999999999996,,
1,41,ASG,421.8533264557395,408.302797564211,417.8700217942892,30000,415.88798088751247,370.8784140380633,367.25787419601994,372.63802873696955,374.46493040859764,393.48408003812847,85,0.3162570109582535,0.8229163823747108,0.35870036592442545,0.051682851423095824,,18.999999999999996,0.010237348891254647
3,41,AS,387.5158850846783,393.3003560935392,396.231046452182,30240,395.0350947996668,387.5158850846783,396.25753053550676,393.3003560935393,396.23104645218194,395.0350947996668,86,0.27854162378684444,0.7060463408094023,0.4762951911203236,0.04804107512507366,,,
3,41,DB,387.5158850846783,393.3003560935392,396.231046452182,30240,395.0350947996668,387.5158850846783,396.25753053550676,393.3003560935393,396.23104645218194,395.0350947996668,86,0.2677723747781413,0.7252115617452198,0.4683032697338564,0.05088842743088466,0.21428570000000002,,
3,41,VS,387.5158850846783,393.3003560935392,396.231046452182,30240,395.0350947996668,387.5158850846783,396.25753053550676,393.3003560935393,396.23104645218194,395.0350947996668,86,0.2645427219606744,1.818813118713833,0.1053686625951873,0.10046940222661166,0.15805989385173674,,
3,41,SG,387.5158850846783,393.3003560935392,396.231046452182,30240,395.0350947996668,387.5158850846783,396.25753053550676,393.3003560935393,396.23104645218194,395.0350947996668,86,0.2623161568817631,1.2600139536040893,0.2921074121662989,0.07417248299059416,18.999999999999996,,
3,41,ASG,387.5158850846783,393.3003560935392,396.231046452182,30240,395.0350947996668,387.5158850846783,396.25753053550676,393.3003560935393,396.23104645218194,395.0350947996668,86,0.26226685009335404,1.2593346664826015,0.2924139067503432,0.07410981114007788,,18.999999999999996,0.020476193853788998
4,41,AS,401.2370330808727,400.3587165988296,394.01052001022913,30960,400.6787453624098,401.23703308087283,392.74003789728624,400.3587165988297,394.0105200102292,400.6787453624098,87,0.2529962525281883,1.0016844041682786,0.49307947940151525,0.05724474036016888,,,
4,41,DB,401.2370330808727,400.3587165988296,394.01052001022913,30960,400.6787453624098,401.23703308087283,392.74003789728624,400.3587165988297,394.0105200102292,400.6787453624098,87,0.2546314597734284,1.0817341601143717,0.3193634855010353,0.06698562022390864,0.21428570000000002,,
4,41,VS,401.2370330808727,400.3587165988296,394.01052001022913,30960,400.6787453624098,401.23703308087283,392.74003789728624,400.3587165988297,394.0105200102292,400.6787453624098,87,0.25403564566360526,1.887636419460668,0.057140488612557286,0.10876593039799884,0.11814176721401035,,
