agent,group,round,env,trial,choice,reward,lambda,beta,tau,gamma,alpha,eps_soc,dummy,initial_eps_soc,eta_eps_soc,delta_soc
3.0,0.0,17.0,14.0,15,66,0.4001845420806265,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,16,64,0.10988625295880394,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,17,68,-0.034363380553782075,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,18,45,0.16631939714371557,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,19,55,0.45452301795789296,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,20,22,0.19517896993915307,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,21,56,0.13271608494324627,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,22,67,0.04589237285325609,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,23,46,0.08382617097822698,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,24,54,-0.07137500995120338,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,25,117,0.17886684993499558,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,26,76,0.5096027921050512,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,27,75,0.2702885789567834,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,28,13,0.5039138641591951,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,29,12,0.4102137317283021,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,30,87,0.3258259804104635,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,31,2,0.32213834440423017,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,32,14,0.34570789433458426,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,33,94,0.2068379658203926,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,34,24,0.4233527165968126,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,35,23,0.3526995438396514,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,36,30,0.01635533928490429,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,37,25,0.29490149835350243,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,38,35,0.2069675000838468,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,17.0,14.0,39,73,0.047949729047213174,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,18.0,37.0,0,76,-0.4082699981504945,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,
0.0,0.0,18.0,37.0,1,11,-0.17277558890889477,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 1.0, 1.0, 1.0]"
0.0,0.0,18.0,37.0,2,33,-0.24195615038802148,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9999999765643505, 0.9992279168303162, 0.9998008369451156]"
0.0,0.0,18.0,37.0,3,102,0.17411803971862405,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9999995396168428, 0.9963055455351866, 0.9992063629637001]"
0.0,0.0,18.0,37.0,4,112,0.3552956436917756,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9999977814266445, 0.9875162360539365, 0.9950940374481775]"
0.0,0.0,18.0,37.0,5,101,0.33911050989216796,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9995224812908979, 0.9739363257792442, 0.9935207320587865]"
0.0,0.0,18.0,37.0,6,100,0.45868809331931126,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.999415978724599, 0.9737068042211984, 0.9846687649873014]"
0.0,0.0,18.0,37.0,7,111,0.36312276418790634,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.999495693352552, 0.9650009144164248, 0.9703499457982817]"
0.0,0.0,18.0,37.0,8,89,0.35299079853932425,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9951274809052673, 0.9653927382889094, 0.9675630721486066]"
0.0,0.0,18.0,37.0,9,90,0.12902862413521254,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9952908157528999, 0.9613416607000128, 0.9573060379901772]"
0.0,0.0,18.0,37.0,10,78,0.11069083093874399,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9945863908048079, 0.9622231534837218, 0.9440668808739467]"
0.0,0.0,18.0,37.0,11,88,0.4930745250164651,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9924776579770626, 0.9685255909425795, 0.9258056687076296]"
0.0,0.0,18.0,37.0,12,99,0.48979764281165794,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.6844076980367151, 0.9742556515988263, 0.9087266229540388]"
0.0,0.0,18.0,37.0,13,77,0.3021202372888965,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.6829204245718801, 0.9447781076720777, 0.49834867722076015]"
0.0,0.0,18.0,37.0,14,80,-0.3410938007980777,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.6871901042642033, 0.9480414649775918, 0.49033825269332587]"
0.0,0.0,18.0,37.0,15,53,-0.33821456793660776,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.6767553046511108, 0.9548260227748736, 0.4915520966696513]"
0.0,0.0,18.0,37.0,16,66,0.06372677702236829,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.6349138742335099, 0.955522574168585, 0.750827346940128]"
0.0,0.0,18.0,37.0,17,59,-0.496515673833954,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.6389711252436756, 0.9560372038086974, 0.7729637138547514]"
0.0,0.0,18.0,37.0,18,92,-0.1342771017854001,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.6336966759797849, 0.9496541383685593, 0.9978309053667994]"
0.0,0.0,18.0,37.0,19,84,-0.360747043813821,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.6322774614874709, 0.9494537019640629, 0.9978403602055065]"
0.0,0.0,18.0,37.0,20,120,-0.06361681845166506,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.6340792603787901, 0.9500204931036578, 0.996666017468861]"
0.0,0.0,18.0,37.0,21,106,-0.1442730864977696,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.983131829041675, 0.8731459365504577, 0.9966941332435806]"
0.0,0.0,18.0,37.0,22,6,-0.04825693096103911,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9821604874836412, 0.864580683585162, 0.9960700470656343]"
0.0,0.0,18.0,37.0,23,20,-0.1850696525773693,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9803885778987439, 0.8156622048509019, 0.995798380366403]"
0.0,0.0,18.0,37.0,24,68,-0.32759711426317506,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9987327691085292, 0.8167485540278429, 0.9963987355725968]"
0.0,0.0,18.0,37.0,25,46,-0.32330910359457954,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9987812007268956, 0.8178338408721337, 0.9962445610647923]"
0.0,0.0,18.0,37.0,26,118,-0.08909629614760844,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9986812078149172, 0.7555805182032935, 0.9969407391388228]"
0.0,0.0,18.0,37.0,27,55,-0.10439267688580844,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9991176266069206, 0.8080619532937752, 0.9460717754242579]"
0.0,0.0,18.0,37.0,28,116,-0.06483551778571206,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9997530713935148, 0.809284832326981, 0.925144343164264]"
0.0,0.0,18.0,37.0,29,4,0.005691425760794289,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9835644987545954, 0.8091903068127895, 0.8194737445212926]"
0.0,0.0,18.0,37.0,30,16,-0.1573650917748166,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9590795948632674, 0.8083133549664809, 0.8228023311793221]"
0.0,0.0,18.0,37.0,31,2,-0.1648458358760182,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9588515099169139, 0.8088017350135613, 0.8239060576202855]"
0.0,0.0,18.0,37.0,32,108,-0.0936298694667691,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9279904995362318, 0.8624685784361268, 0.9611762882317736]"
0.0,0.0,18.0,37.0,33,94,-0.20226347384998644,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9305086678947986, 0.8389633444205639, 0.9625696564899877]"
0.0,0.0,18.0,37.0,34,8,-0.04074129737237886,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9509565666634741, 0.8354108837059167, 0.9505436121365155]"
0.0,0.0,18.0,37.0,35,72,-0.32917406338888067,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9869129292028622, 0.8351573555084566, 0.9584456627741313]"
0.0,0.0,18.0,37.0,36,113,0.1933398983219099,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9844083294865087, 0.8338908510358252, 0.9583835995866032]"
0.0,0.0,18.0,37.0,37,74,-0.38248731509884315,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9855684768907421, 0.9089409773350342, 0.9606146650018028]"
0.0,0.0,18.0,37.0,38,32,-0.32448269453866857,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9772022038705916, 0.9407642999515917, 0.9545058337144512]"
0.0,0.0,18.0,37.0,39,38,-0.30497424870527656,0.6078793931615615,0.8369735102820668,0.005751759891629366,0.0,0.0,2.1722072703258326,0.0,0.0,0.0,"[0.0, 0.9770723135585693, 0.9866928099447477, 0.9561416921590751]"
1.0,0.0,18.0,37.0,0,114,0.23387669045476425,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,1,113,0.3175486640647778,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,2,24,-0.33396118057399315,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,3,115,0.02594349358078829,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,4,97,-0.023144550918605455,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,5,3,-0.0557424399261765,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,6,39,-0.43021998165365827,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,7,44,0.08678678184261168,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,8,103,0.08861724119870873,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,9,112,0.18357330623138146,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,10,82,-0.3846488518296866,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,11,62,-0.20512843797069014,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,12,117,-0.2391190152993058,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,13,75,-0.09407878907696904,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,14,98,-0.12786945446439718,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,15,36,-0.4629455927375669,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,16,67,-0.1689313406586505,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,17,102,0.23208584524716347,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,18,101,0.21576645132284944,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,19,73,-0.14901014403439172,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,20,77,0.15728495813475052,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,21,42,-0.504567789178575,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,22,21,-0.04276459414401934,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,23,9,0.26952761923138213,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,24,8,0.372009503584256,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,25,19,-0.0027019579698962515,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,26,60,-0.16273421240574687,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,27,29,-0.36310732520182654,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,28,33,-0.006456630286580223,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,29,96,-0.07391223151939563,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,30,90,0.05477297310834739,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,31,111,0.10903286715070581,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,32,69,-0.2933344214424676,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,33,5,0.40656377224857443,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,34,16,0.04525830087636684,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,35,104,-0.13480190197441883,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,36,11,-0.13260721817215004,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,37,4,0.18919377454982234,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,38,45,-0.13161694385471528,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,18.0,37.0,39,54,-0.41910135330290366,0.5321640518756351,0.7993001380288524,0.021044253205695123,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,0,10,-0.1699370629627911,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,1,1,-0.0018594896238816605,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,2,23,-0.0803053152729502,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,3,110,-0.10560702256296467,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,4,26,-0.20286970950944377,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,5,96,-0.03288201607120156,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,6,33,0.22661050179415898,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,7,69,0.33950996504728936,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,8,68,0.4009533615779409,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,9,79,0.37364677193651785,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,10,80,0.444346749027849,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,11,91,0.4920464007256802,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,12,90,0.31517723371972783,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,13,57,0.34168657431182237,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,14,58,0.20573128142206154,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,15,102,0.4537242369235608,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,16,101,0.30896770943685237,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,17,81,0.4126615274271215,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,18,92,0.45996308625909443,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,19,103,0.35152347019654584,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,20,104,0.041591351820457256,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,21,70,0.22114550288577228,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,22,56,0.44764091359848457,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,23,67,0.4108944992079284,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,24,45,0.36216838213609215,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,25,78,0.2982433857878899,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,26,46,0.1937364210268785,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,27,113,0.39518276211050984,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,28,112,0.3435581813156039,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,29,44,0.3458006049854013,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,30,55,0.3501367492798342,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,31,114,0.18274585764554807,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,32,66,0.2971346607465739,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,33,89,0.18613255693550745,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,34,77,0.2347501097579513,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,35,100,0.11248445318119904,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,36,30,-0.46646218470560974,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,37,93,0.20103079624009523,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,38,82,0.18930853356185018,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.0,18.0,37.0,39,49,-0.020640689499523412,0.5294574875762803,0.5493507692499887,0.010216203709079979,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,18.0,37.0,0,22,0.5090344228711196,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,18.0,37.0,1,45,0.007233126487159347,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,18.0,37.0,2,23,0.18736367167373935,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,18.0,37.0,3,33,0.3367952981438973,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,18.0,37.0,4,7,0.029153864264228502,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.0,18.0,37.0,5,107,0.0990795001563316,0.4727473306187197,0.7423820048252561,0.012658198445997384,0.0,0.0,0.0,0.0,0.0,0.0,
